timestamp,user_session_table_rows,db_connections_active,keycloak_response_p99_ms,http_504_rate
2026-04-22T05:48:00Z,44400000,50,0,0
2026-04-22T05:49:00Z,44700000,51,0,0
2026-04-22T05:50:00Z,45000000,51,0,0
2026-04-22T05:51:00Z,45300000,52,0,0
2026-04-22T05:52:00Z,45600000,52,0,0
2026-04-22T05:53:00Z,45900000,53,0,0
2026-04-22T05:54:00Z,46200000,54,0,0
2026-04-22T05:55:00Z,46500000,54,0,0
2026-04-22T05:56:00Z,46800000,55,0,0
2026-04-22T05:57:00Z,47100000,56,0,0
2026-04-22T05:58:00Z,47400000,56,0,0
2026-04-22T05:59:00Z,47700000,57,0,0
2026-04-22T06:00:00Z,48000000,58,0,0
2026-04-22T06:01:00Z,48300000,58,0,0
2026-04-22T06:02:00Z,48600000,59,0,0
2026-04-22T06:03:00Z,48900000,59,0,0
2026-04-22T06:04:00Z,49200000,60,0,0
2026-04-22T06:05:00Z,49500000,61,201,0
2026-04-22T06:06:00Z,49800000,61,201,0
2026-04-22T06:07:00Z,50100000,62,203,0
2026-04-22T06:08:00Z,50400000,62,203,0
2026-04-22T06:09:00Z,50700000,63,207,0
2026-04-22T06:10:00Z,51000000,64,212,0
2026-04-22T06:11:00Z,51300000,64,212,0
2026-04-22T06:12:00Z,51600000,65,218,0
2026-04-22T06:13:00Z,51900000,66,225,0
2026-04-22T06:14:00Z,52200000,66,225,0
2026-04-22T06:15:00Z,52500000,67,233,0
2026-04-22T06:16:00Z,52800000,68,242,0
2026-04-22T06:17:00Z,53100000,68,242,0
2026-04-22T06:18:00Z,53400000,69,252,0
2026-04-22T06:19:00Z,53700000,69,252,0
2026-04-22T06:20:00Z,54000000,70,263,0
2026-04-22T06:21:00Z,54300000,71,275,0
2026-04-22T06:22:00Z,54600000,71,275,0
2026-04-22T06:23:00Z,54900000,72,288,0
2026-04-22T06:24:00Z,55200000,72,288,0
2026-04-22T06:25:00Z,55500000,73,301,0
2026-04-22T06:26:00Z,55800000,74,316,0
2026-04-22T06:27:00Z,56100000,74,316,0
2026-04-22T06:28:00Z,56400000,75,331,0
2026-04-22T06:29:00Z,56700000,76,347,0
2026-04-22T06:30:00Z,57000000,76,347,0
2026-04-22T06:31:00Z,57300000,77,364,0
2026-04-22T06:32:00Z,57600000,78,382,0
2026-04-22T06:33:00Z,57900000,78,382,0
2026-04-22T06:34:00Z,58200000,79,400,0
2026-04-22T06:35:00Z,58500000,79,400,0
2026-04-22T06:36:00Z,58800000,80,420,0
2026-04-22T06:37:00Z,59100000,81,440,0
2026-04-22T06:38:00Z,59400000,81,440,0
2026-04-22T06:39:00Z,59700000,82,461,0
2026-04-22T06:40:00Z,60000000,82,461,0
2026-04-22T06:41:00Z,60300000,83,483,0
2026-04-22T06:42:00Z,60600000,84,505,0
2026-04-22T06:43:00Z,60900000,84,505,0
2026-04-22T06:44:00Z,61200000,85,528,0
2026-04-22T06:45:00Z,61500000,86,552,0
2026-04-22T06:46:00Z,61800000,86,552,0
2026-04-22T06:47:00Z,62100000,87,577,0
2026-04-22T06:48:00Z,62400000,88,603,0
2026-04-22T06:49:00Z,62700000,88,603,0
2026-04-22T06:50:00Z,63000000,89,629,0
2026-04-22T06:51:00Z,63300000,89,629,0
2026-04-22T06:52:00Z,63600000,90,656,0
2026-04-22T06:53:00Z,63900000,91,684,0
2026-04-22T06:54:00Z,64200000,91,684,0
2026-04-22T06:55:00Z,64500000,92,712,0
2026-04-22T06:56:00Z,64800000,92,712,0
2026-04-22T06:57:00Z,65100000,93,741,0
2026-04-22T06:58:00Z,65400000,94,771,0
2026-04-22T06:59:00Z,65700000,94,771,0
